站点,时间,CO mg/m³,NO2,PM10,PM2.5,SO₂ μg/m³,O₃ μg/m³,temperature,humidity,气压 hPa,风速 m/s,风向
标准站,2022/10/14 5:00,0.8,39,40,27,5,41,15.3,91,1016.54,0.77,9.1321
标准站,2022/10/14 4:00,0.8,35,45,26,5,40,15.4,91,1016.24,1,13.4618
标准站,2022/10/14 3:00,0.8,33,41,26,5,42,15.3,91,1016.3,1.25,13.1491
标准站,2022/10/14 2:00,0.8,28,40,23,4,50,15.6,92,1016.57,1.26,14.8583
标准站,2022/10/14 1:00,0.7,32,49,26,5,45,15.3,94,1016.96,1.58,13.8064
标准站,2022/10/14 0:00,0.8,32,43,32,5,48,15.6,94,1017.12,1.48,19.9744
标准站,2022/10/13 23:00,0.8,26,32,20,4,56,15.7,93,1017.5,1.21,30.5295
标准站,2022/10/13 22:00,0.9,29,34,19,5,53,16,91,1017.94,1.29,53.6371
标准站,2022/10/13 21:00,0.9,27,41,19,5,60,16.4,88,1018.04,1.37,57.6344
标准站,2022/10/13 20:00,0.8,33,45,19,4,55,17.1,82,1017.73,1.57,63.6636
标准站,2022/10/13 19:00,0.7,42,54,25,4,45,17.9,76,1017.36,1.43,64.7624
标准站,2022/10/13 18:00,0.7,37,48,23,5,66,19.3,69,1016.83,1.19,85.9751
标准站,2022/10/13 17:00,0.9,31,40,20,5,92,20.4,62,1016.64,1.43,111.8906
标准站,2022/10/13 16:00,0.7,19,33,12,4,117,21.6,55,1016.76,2.16,101.9426
标准站,2022/10/13 15:00,0.6,16,30,12,5,124,22,52,1016.77,1.96,112.2286
标准站,2022/10/13 14:00,0.6,13,29,11,5,126,21.9,51,1017.05,1.91,91.3977
标准站,2022/10/13 13:00,0.7,12,26,9,5,125,21.8,50,1017.66,1.89,75.0733
标准站,2022/10/13 12:00,0.7,11,22,13,6,120,21,53,1018.63,2.04,70.4036
标准站,2022/10/13 11:00,0.7,12,22,11,5,107,20.4,56,1019.6,2.11,77.6266
标准站,2022/10/13 10:00,0.6,13,20,9,6,95,19.5,60,1020.53,2.12,52.4726
标准站,2022/10/13 9:00,0.9,18,31,10,7,85,18.5,65,1020.7,2.59,76.6247
标准站,2022/10/13 8:00,0.7,27,42,17,5,60,17.1,73,1020.7,2.22,62.0622
标准站,2022/10/13 7:00,0.8,41,50,27,5,32,15.1,81,1020.52,1.19,55.119
标准站,2022/10/13 6:00,0.8,43,43,28,5,26,13.5,85,1020.37,1.6,20.9596
标准站,2022/10/13 5:00,0.7,40,39,28,5,30,13.7,82,1020.2,1.43,14.3226
标准站,2022/10/13 4:00,0.7,41,44,24,5,32,13.9,81,1020.06,1.33,11.9872
标准站,2022/10/13 3:00,0.7,43,46,26,5,29,14,81,1020.04,1.36,11.8992
标准站,2022/10/13 2:00,0.7,40,46,26,5,31,14.1,79,1020.32,1.05,15.3535
标准站,2022/10/13 1:00,0.7,42,49,25,5,32,14,80,1020.56,1.15,10.943
标准站,2022/10/13 0:00,0.7,44,52,28,5,27,13.8,81,1020.44,0.85,26.9402
标准站,2022/10/12 23:00,0.8,41,38,25,5,37,14.2,78,1020.95,1.12,12.5257
标准站,2022/10/12 22:00,0.8,37,40,18,5,38,14,79,1021.11,1.02,26.6818
标准站,2022/10/12 21:00,0.7,42,42,17,4,34,14.5,77,1021.47,1.09,43.4136
标准站,2022/10/12 20:00,0.7,33,42,20,4,47,15.2,72,1021.68,1.16,38.1725
标准站,2022/10/12 19:00,0.7,32,44,18,5,56,16.1,69,1021.3,1.54,79.4212
标准站,2022/10/12 18:00,0.8,37,49,22,5,56,16.7,65,1020.83,1.74,72.5114
标准站,2022/10/12 17:00,0.7,24,36,17,5,83,18.1,58,1020.58,1.8,75.6049
标准站,2022/10/12 16:00,0.7,18,34,11,5,101,19.2,51,1020.56,1.87,81.5848
标准站,2022/10/12 15:00,0.7,15,28,10,5,104,19.7,49,1020.42,2.48,90.7377
标准站,2022/10/12 14:00,0.6,15,30,12,5,99,19.5,50,1020.59,2.5,67.3897
标准站,2022/10/12 13:00,0.6,13,28,9,5,99,19.4,49,1021.07,1.76,77.6197
标准站,2022/10/12 12:00,0.6,12,27,8,4,96,19,50,1021.89,1.71,88.2246
标准站,2022/10/12 11:00,0.6,13,18,7,5,91,17.9,53,1022.77,2.02,102.3587
标准站,2022/10/12 10:00,0.6,15,17,8,5,85,17.4,56,1023.04,2.51,81.7168
标准站,2022/10/12 9:00,0.7,22,31,10,6,74,16.9,63,1023.04,2.78,80.6915
标准站,2022/10/12 8:00,0.9,32,55,15,8,53,16.1,74,1022.88,2.14,55.1013
标准站,2022/10/12 7:00,1.2,53,56,32,9,15,13.4,85,1022.45,1.4,24.4836
标准站,2022/10/12 6:00,1,49,42,25,7,22,13.2,82,1022.09,1.2,17.3005
标准站,2022/10/12 5:00,0.8,42,44,22,6,28,13.2,82,1021.7,1.01,19.2929
标准站,2022/10/12 4:00,0.7,47,40,25,5,20,12.9,84,1021.37,1.35,21.6453
标准站,2022/10/12 3:00,0.7,41,33,21,4,27,13.1,83,1021.35,1.18,20.8857
标准站,2022/10/12 2:00,0.7,29,40,13,4,43,13.5,80,1021.46,1.1,17.9077
标准站,2022/10/12 1:00,0.8,36,37,19,5,33,13.3,83,1021.44,1.26,19.4481
标准站,2022/10/12 0:00,0.7,44,37,17,4,18,12.9,87,1021.46,1.28,44.3246
标准站,2022/10/11 23:00,0.7,48,36,19,5,16,13.1,84,1021.57,1.42,51.2395
标准站,2022/10/11 22:00,0.7,45,40,18,5,23,13.7,79,1021.84,1.19,46.657
标准站,2022/10/11 21:00,0.7,43,46,23,6,29,14.2,74,1022.01,1.23,33.9168
标准站,2022/10/11 20:00,0.7,41,47,24,5,34,14.7,70,1021.85,1.08,28.989
标准站,2022/10/11 19:00,0.7,35,48,24,5,52,15.8,64,1021.39,1.13,51.5537
标准站,2022/10/11 18:00,0.8,37,54,26,6,66,16.4,59,1020.75,1.27,44.2394
标准站,2022/10/11 17:00,0.9,26,51,24,7,91,17.6,53,1020.3,1.76,69.3634
标准站,2022/10/11 16:00,0.9,21,50,23,8,107,18.8,46,1020,1.39,47.0499
标准站,2022/10/11 15:00,0.8,17,51,24,8,113,19.4,42,1019.91,1.9,45.8024
标准站,2022/10/11 14:00,0.7,14,41,20,7,108,19.4,42,1019.99,1.57,60.0795
标准站,2022/10/11 13:00,1,19,38,23,12,99,19.4,41,1020.36,0.95,49.17
标准站,2022/10/11 12:00,0.9,21,31,27,11,89,19.1,40,1020.99,0.76,51.9046
标准站,2022/10/11 11:00,0.7,20,43,28,8,82,18,42,1021.92,0.79,61.3984
标准站,2022/10/11 10:00,0.7,23,55,28,9,75,17.4,38,1022.42,0.81,22.4121
标准站,2022/10/11 9:00,0.9,46,76,36,11,49,15.9,41,1022.86,0.87,11.9927
标准站,2022/10/11 8:00,1,63,88,43,10,18,13.9,53,1023.21,0.71,258.3217
标准站,2022/10/11 7:00,1,62,73,40,9,12,12.4,59,1022.74,0.69,255.8506
标准站,2022/10/11 6:00,0.9,63,55,34,8,11,11.8,57,1022.11,0.74,256.1715
标准站,2022/10/11 5:00,0.8,62,47,29,6,8,11.6,58,1021.83,0.46,261.6829
标准站,2022/10/11 4:00,0.7,53,36,25,6,22,11.3,57,1021.67,0.44,259.1381
标准站,2022/10/11 3:00,0.7,67,37,22,5,20,10.7,63,1021.48,0.39,211.0045
标准站,2022/10/11 2:00,0.6,37,41,20,5,37,11.5,53,1021.6,0.1,313.5478
标准站,2022/10/11 1:00,0.6,47,37,21,5,29,11,56,1021.87,0.45,255.0408
标准站,2022/10/11 0:00,0.7,54,37,21,4,13,10.5,62,1022.26,0.4,215.0106
标准站,2022/10/10 23:00,0.8,59,57,21,5,12,10.5,64,1022.23,0.38,198.8572
标准站,2022/10/10 22:00,0.7,60,56,23,5,17,11.2,60,1022.29,0.29,193.4045
标准站,2022/10/10 21:00,0.7,61,46,19,5,34,12.4,51,1022.29,0.01,225.7166
标准站,2022/10/10 20:00,0.6,45,43,16,5,43,13,46,1021.92,0.88,12.1731
标准站,2022/10/10 19:00,0.6,50,52,14,5,38,13.1,47,1021.53,1.42,15.135
标准站,2022/10/10 18:00,0.6,49,48,16,5,52,13.9,45,1020.79,1.32,25.5247
标准站,2022/10/10 17:00,0.5,33,36,12,4,71,15.7,34,1019.97,0.21,322.6378
标准站,2022/10/10 16:00,0.5,21,34,11,5,85,16.6,30,1019.69,0.56,315.6149
标准站,2022/10/10 15:00,0.5,17,32,11,4,92,17.6,27,1019.56,0.96,296.55
标准站,2022/10/10 14:00,0.5,14,34,9,4,96,17.5,27,1019.58,1.32,306.0198
标准站,2022/10/10 13:00,0.5,14,36,9,4,93,17.5,26,1019.71,1.04,310.4794
标准站,2022/10/10 12:00,0.5,13,43,8,4,89,17,26,1019.86,1.53,290.8077
标准站,2022/10/10 11:00,0.5,16,43,10,5,82,16.5,29,1020.44,1.68,282.7371
标准站,2022/10/10 10:00,0.5,19,50,11,6,73,15.3,34,1021.12,2.34,268.7927
标准站,2022/10/10 9:00,0.6,21,53,10,6,63,14.9,36,1021.53,1.19,276.7232
标准站,2022/10/10 8:00,0.6,26,51,11,7,54,13.8,42,1022.03,1.64,279.4577
标准站,2022/10/10 7:00,0.7,30,51,11,7,47,12.8,47,1022.27,1.75,269.2286
标准站,2022/10/10 6:00,0.6,30,49,10,6,45,11.9,53,1022.11,1.49,263.7659
标准站,2022/10/10 5:00,0.7,29,49,10,6,43,11.9,56,1021.7,1.57,266.2073
标准站,2022/10/10 4:00,0.7,26,46,9,6,48,12.4,55,1021.34,1.65,259.2707
标准站,2022/10/10 3:00,0.6,23,46,8,5,53,13,53,1021.13,1.09,270.5741
标准站,2022/10/10 2:00,0.6,22,42,9,5,56,13.4,51,1021.31,1.54,273.9331
标准站,2022/10/10 1:00,0.6,21,38,7,5,57,13.6,49,1021.5,1.68,268.2515
标准站,2022/10/10 0:00,0.5,21,37,6,5,57,13.6,50,1021.88,1.22,265.1892
标准站,2022/10/9 23:00,0.5,27,39,7,5,54,13.9,49,1022.08,0.79,278.7585
标准站,2022/10/9 22:00,0.5,25,40,6,6,60,14.6,45,1021.83,0.42,276.9411
标准站,2022/10/9 21:00,0.5,24,48,5,5,63,15.2,44,1021.52,0.35,287.4957
标准站,2022/10/9 20:00,0.6,23,53,7,5,65,15.9,45,1020.89,0.83,321.2699
标准站,2022/10/9 19:00,0.7,24,62,13,6,62,16.4,53,1020.12,0.85,340.0439
标准站,2022/10/9 18:00,0.7,22,50,21,5,70,17,58,1019.22,1.21,345.863
标准站,2022/10/9 17:00,0.8,25,45,25,4,77,18.3,70,1017.88,1.34,285.0102
标准站,2022/10/9 16:00,0.8,23,41,23,4,89,19.2,65,1017.26,1.4,280.3018
标准站,2022/10/9 15:00,0.9,21,50,26,5,95,19,67,1017.09,1.91,267.9723
标准站,2022/10/9 14:00,0.9,22,41,28,4,103,19.7,66,1016.66,1.4,277.2873
标准站,2022/10/9 13:00,0.8,18,37,16,5,111,19.9,63,1016.62,1.76,276.7165
标准站,2022/10/9 12:00,1.1,23,39,21,7,115,20.2,61,1017,2.13,265.7248
标准站,2022/10/9 11:00,1.3,32,39,24,8,102,19.4,63,1017.81,1.72,277.7186
标准站,2022/10/9 10:00,1.9,36,49,26,10,87,18.3,69,1018.44,1.39,269.3256
标准站,2022/10/9 9:00,1.8,41,44,29,9,68,17,77,1018.81,1.34,265.7544
标准站,2022/10/9 8:00,1.9,40,36,33,7,51,16.1,87,1018.69,1.29,264.5233
标准站,2022/10/9 7:00,1.2,41,32,37,4,32,14.6,98,1018.12,0.92,260.9496
标准站,2022/10/9 6:00,1,33,29,34,4,43,13.9,98,1017.87,0.75,251.4057
标准站,2022/10/9 5:00,0.9,31,31,33,4,46,13.6,98,1017.51,0.33,269.4207
标准站,2022/10/9 4:00,0.8,24,32,28,3,55,13.4,98,1017.09,0.22,222.5028
标准站,2022/10/9 3:00,0.8,36,30,35,4,48,13.7,98,1017.62,0.89,11.0419
标准站,2022/10/9 2:00,0.7,16,21,25,3,75,13.7,98,1018.07,0.34,353.8814
标准站,2022/10/9 1:00,0.7,13,19,18,3,81,13.7,98,1018.69,0.32,232.3353
标准站,2022/10/9 0:00,0.7,20,25,22,3,69,13.8,99,1018.84,1.12,212.6765
标准站,2022/10/8 23:00,0.7,24,24,26,3,57,14.3,99,1019.07,0.75,242.3051
标准站,2022/10/8 22:00,0.7,39,28,23,4,38,14.8,97,1019.13,0.71,227.6251
标准站,2022/10/8 21:00,0.7,41,29,23,4,34,15.1,96,1019.15,0.27,225.7356
标准站,2022/10/8 20:00,0.8,42,38,23,4,28,15.6,93,1019,0.35,248.0529
标准站,2022/10/8 19:00,0.8,37,39,22,4,42,15.7,91,1018.65,0.39,63.2306
标准站,2022/10/8 18:00,0.7,35,36,19,4,43,16.2,89,1018.26,0.68,52.4589
标准站,2022/10/8 17:00,0.7,32,34,14,4,52,17.2,80,1017.55,0.76,52.565
标准站,2022/10/8 16:00,0.7,25,37,13,5,84,18.1,67,1017.25,1.15,105.5179
标准站,2022/10/8 15:00,0.6,24,32,12,5,82,18.4,66,1017.17,0.87,137.7505
标准站,2022/10/8 14:00,0.6,19,31,10,5,90,18.4,65,1017.12,1.48,125.1619
标准站,2022/10/8 13:00,0.6,11,26,8,5,101,18.7,58,1017.48,2.06,102.6022
标准站,2022/10/8 12:00,0.6,10,25,8,5,101,18.9,58,1018.23,2.23,107.3852
标准站,2022/10/8 11:00,0.7,21,31,15,6,85,18.8,62,1019.33,1.87,102.8741
标准站,2022/10/8 10:00,0.8,28,38,20,6,70,17.7,73,1020.11,1.38,88.8736
标准站,2022/10/8 9:00,0.9,32,42,21,6,57,16.8,79,1020.71,1.07,75.0313
标准站,2022/10/8 8:00,0.8,29,38,23,6,54,16.2,81,1020.99,0.8,55.1874
标准站,2022/10/8 7:00,0.9,34,45,25,5,32,15.3,89,1020.61,0.6,61.1856
标准站,2022/10/8 6:00,1,41,39,28,5,13,14.7,91,1020.3,0.32,225.3456
标准站,2022/10/8 5:00,0.8,36,36,23,4,23,14.5,90,1020.11,0.32,184.6577
标准站,2022/10/8 4:00,0.8,31,43,21,4,30,14.7,87,1019.86,0.27,194.8581
标准站,2022/10/8 3:00,0.8,26,38,22,4,47,15.1,84,1019.95,0.7,10.9945
标准站,2022/10/8 2:00,0.9,24,34,18,4,44,14.9,85,1020.28,0.65,14.4162
标准站,2022/10/8 1:00,0.9,29,39,18,4,46,15.2,83,1020.8,0.8,16.2914
标准站,2022/10/8 0:00,0.8,36,43,19,4,38,15.2,83,1020.72,0.65,18.0279
标准站,2022/10/7 23:00,0.8,41,41,23,5,29,15.4,84,1020.55,1.14,18.7485
标准站,2022/10/7 22:00,0.8,43,42,25,5,29,15.6,82,1020.94,0.7,20.3907
标准站,2022/10/7 21:00,0.8,34,46,25,5,37,15.7,83,1021.04,0.63,33.0561
标准站,2022/10/7 20:00,0.8,39,45,23,5,32,15.7,84,1020.99,0.46,56.0667
标准站,2022/10/7 19:00,0.8,29,36,17,4,45,16,82,1020.82,0.87,43.5053
标准站,2022/10/7 18:00,0.7,24,39,14,5,53,16.2,81,1020.42,1.29,40.8531
标准站,2022/10/7 17:00,0.8,28,42,14,5,53,16.6,79,1020.02,0.9,57.1176
标准站,2022/10/7 16:00,0.9,25,41,19,7,66,16.9,77,1019.43,1.2,45.5999
标准站,2022/10/7 15:00,1,20,40,18,7,77,17.1,75,1019.29,1.4,39.0493
标准站,2022/10/7 14:00,0.9,19,38,21,6,77,17,76,1019.11,1.21,24.7553
标准站,2022/10/7 13:00,0.8,17,34,19,5,75,16.5,78,1019.39,1.4,27.2216
标准站,2022/10/7 12:00,0.7,17,34,24,4,75,16.3,80,1020.06,2,29.9066
标准站,2022/10/7 11:00,0.7,17,28,21,4,76,16.5,80,1020.66,1.55,19.4241
标准站,2022/10/7 10:00,0.7,19,33,22,4,67,15.8,86,1021.13,1.51,21.9943
标准站,2022/10/7 9:00,0.8,23,26,22,4,57,14.6,95,1021.34,1.52,22.0909
标准站,2022/10/7 8:00,0.8,26,21,20,4,61,13.6,90,1021.49,0.87,5.7369
标准站,2022/10/7 7:00,0.6,21,19,15,3,57,12.7,92,1021.39,1.26,11.209
标准站,2022/10/7 6:00,0.7,17,17,15,3,61,12.3,96,1021.07,1.74,14.9895
标准站,2022/10/7 5:00,0.6,12,14,11,3,69,12.3,97,1020.87,1.55,9.958
标准站,2022/10/7 4:00,0.8,12,14,12,3,70,12.4,98,1020.38,2.54,14.3445
标准站,2022/10/7 3:00,0.8,12,19,14,3,64,12.5,97,1020,1.73,12.7705
标准站,2022/10/7 2:00,0.7,12,17,15,3,63,12.6,94,1020.01,1.91,14.2756
标准站,2022/10/7 1:00,0.7,15,20,17,3,57,12.7,90,1020.23,1.31,5.9802
标准站,2022/10/7 0:00,1.2,16,19,18,4,60,12.5,93,1020.46,1.57,14.0862
标准站,2022/10/6 23:00,1.8,18,17,18,5,60,12.4,97,1020.47,2.4,19.3737
标准站,2022/10/6 22:00,2.1,20,19,20,5,59,12.5,98,1020.71,2.59,20.5145
标准站,2022/10/6 21:00,1,16,13,12,4,66,12.4,98,1020.44,2.59,21.033
标准站,2022/10/6 20:00,0.6,11,13,8,3,76,12.3,99,1020.22,2.52,29.0879
标准站,2022/10/6 19:00,0.8,11,12,7,3,72,12.9,98,1019.57,3.59,26.6448
标准站,2022/10/6 18:00,0.6,13,13,7,3,64,13.5,97,1018.67,3.33,24.1547
标准站,2022/10/6 17:00,0.6,16,18,9,4,57,13.8,96,1018.01,2.88,23.9039
标准站,2022/10/6 16:00,0.7,17,24,14,4,54,14.3,95,1017.48,2.51,29.9548
标准站,2022/10/6 15:00,0.8,20,24,15,4,55,14.5,94,1017.33,2.02,38.1584
标准站,2022/10/6 14:00,0.7,17,20,13,4,61,14.4,95,1017.5,2.19,31.0827
标准站,2022/10/6 13:00,0.6,19,13,11,3,58,14.6,94,1018.24,2.22,20.4355
标准站,2022/10/6 12:00,0.6,18,11,11,3,58,14.9,95,1018.5,1.87,21.3417
标准站,2022/10/6 11:00,0.6,14,17,9,4,66,15.9,91,1019.08,1.6,35.8612
标准站,2022/10/6 10:00,0.7,16,19,10,4,62,15.4,96,1019.68,1.27,38.7585
标准站,2022/10/6 9:00,0.7,14,20,8,4,63,14.7,92,1020.06,1.65,32.5304
标准站,2022/10/6 8:00,0.7,18,16,11,4,57,14,90,1020.18,1.87,35.8485
标准站,2022/10/6 7:00,0.6,17,14,11,3,55,13.4,94,1020.35,1.59,30.8931
标准站,2022/10/6 6:00,0.6,10,15,7,3,64,13.2,96,1019.89,1.79,31.1334
标准站,2022/10/6 5:00,0.5,8,11,5,3,72,13.1,98,1019.6,2.46,32.1267
标准站,2022/10/6 4:00,0.9,9,27,9,4,66,13.2,99,1019.29,2.71,27.8766
标准站,2022/10/6 3:00,1.2,14,28,21,4,52,13.5,98,1019.34,2.26,19.7794
标准站,2022/10/6 2:00,0.9,16,27,23,4,47,13.8,97,1019.43,2.05,14.1289
标准站,2022/10/6 1:00,0.8,13,18,16,4,52,13.7,97,1019.59,1.82,15.7672
标准站,2022/10/6 0:00,0.8,12,15,12,4,56,13.5,97,1020.17,1.49,18.4709
标准站,2022/10/5 23:00,0.9,13,16,12,5,56,13.1,97,1020.77,1.5,19.1357
标准站,2022/10/5 22:00,0.6,11,13,7,4,63,12.8,96,1021,1.72,24.0348
标准站,2022/10/5 21:00,1,13,9,7,4,64,12.5,96,1021.04,2.17,35.3045
标准站,2022/10/5 20:00,0.7,10,9,6,4,74,12.3,96,1021.26,2.3,42.2842
标准站,2022/10/5 19:00,1.5,18,22,12,5,62,12.3,96,1020.79,3.4,32.1739
标准站,2022/10/5 18:00,1.3,20,14,11,6,60,13.4,88,1020.37,3.91,28.9433
标准站,2022/10/5 17:00,0.7,14,20,8,5,68,13.7,86,1019.59,3.18,27.6426
标准站,2022/10/5 16:00,1,17,26,11,6,58,14.6,87,1018.96,3.67,29.0507
标准站,2022/10/5 15:00,0.8,18,40,12,4,52,15.2,90,1018.45,2.92,26.4615
标准站,2022/10/5 14:00,0.8,20,43,17,5,49,16.2,85,1017.91,2.34,24.1272
标准站,2022/10/5 13:00,0.6,15,43,13,4,62,17.4,74,1018.06,2.56,32.0596
标准站,2022/10/5 12:00,0.6,11,42,12,5,69,17.9,71,1018.41,2.61,33.0047
标准站,2022/10/5 11:00,0.7,12,33,12,5,71,18.1,70,1019.24,2.44,32.5652
标准站,2022/10/5 10:00,0.7,12,37,12,6,70,17.6,70,1019.78,2.65,47.1474
标准站,2022/10/5 9:00,0.8,15,37,11,7,63,17,72,1020.32,3.17,41.0719
标准站,2022/10/5 8:00,0.9,21,32,12,7,49,16.4,77,1020.86,2.75,34.3542
标准站,2022/10/5 7:00,0.6,18,28,10,4,48,15.9,78,1020.91,1.97,20.7804
标准站,2022/10/5 6:00,0.5,15,34,10,4,51,15.6,79,1020.38,2.11,18.7253
标准站,2022/10/5 5:00,0.5,15,38,10,4,50,15.7,79,1020.07,1.59,16.6702
标准站,2022/10/5 4:00,0.5,15,91,10,4,51,15.7,78,1019.57,1.88,18.4569
标准站,2022/10/5 3:00,0.5,16,80,10,4,52,15.8,77,1019.52,1.64,13.5836
标准站,2022/10/5 2:00,0.5,17,30,9,4,53,15.9,78,1019.44,1.55,14.5558
标准站,2022/10/5 1:00,0.5,16,27,10,4,60,15.9,79,1019.78,0.99,10.8831
标准站,2022/10/5 0:00,0.5,16,22,11,4,50,15.7,81,1019.9,1.57,9.9256
标准站,2022/10/4 23:00,0.5,13,27,11,3,54,15.7,81,1020.34,2.02,17.5121
标准站,2022/10/4 22:00,0.7,13,20,8,4,60,16.2,77,1020.67,2.67,24.4153
标准站,2022/10/4 21:00,0.7,13,32,8,4,62,16.6,74,1020.37,3.45,24.366
标准站,2022/10/4 20:00,0.6,12,34,10,4,59,17,74,1020.23,3.13,25.3298
标准站,2022/10/4 19:00,0.6,13,32,11,4,56,16.9,79,1019.86,3.25,22.931
标准站,2022/10/4 18:00,0.6,14,32,11,3,52,16.5,86,1019.67,2.64,23.6565
标准站,2022/10/4 17:00,0.6,12,24,11,3,52,16.2,92,1019.16,2.83,29.4345
标准站,2022/10/4 16:00,0.6,14,27,9,3,48,16.7,91,1018.38,3.26,20.964
标准站,2022/10/4 15:00,0.7,12,21,10,3,49,17.6,88,1017.52,3.64,24.8572
标准站,2022/10/4 14:00,0.7,11,21,9,3,48,18,90,1017.26,3.42,21.5697
标准站,2022/10/4 13:00,0.6,9,12,9,3,49,18.8,88,1016.84,3.61,17.1005
标准站,2022/10/4 12:00,0.7,8,17,7,3,50,19.1,90,1016.91,4,24.6436
标准站,2022/10/4 11:00,0.9,11,17,9,4,43,19.7,88,1016.52,4.05,24.1041
标准站,2022/10/4 10:00,0.8,10,19,8,3,38,19.8,90,1016.29,4.22,23.6882
标准站,2022/10/4 9:00,0.8,8,18,8,3,37,20.6,90,1015.62,3.96,21.7318
标准站,2022/10/4 8:00,0.9,6,16,9,4,38,21.4,88,1014.6,4.69,25.4146
标准站,2022/10/4 7:00,1,6,21,9,4,34,22,87,1013.86,3.98,25.2748
标准站,2022/10/4 6:00,1.1,6,33,10,5,29,22.6,86,1012.47,3.99,27.5575
标准站,2022/10/4 5:00,1.2,3,36,17,3,44,23.2,89,1011.35,4.4,23.8402
标准站,2022/10/4 4:00,0.8,2,63,11,3,66,24.9,90,1009.88,3.1,12.2466
标准站,2022/10/4 3:00,1,10,69,35,5,77,27.6,83,1008.28,2.2,5.6803
标准站,2022/10/4 2:00,0.9,32,52,32,6,31,28.5,81,1007.17,0.59,256.3188
标准站,2022/10/4 1:00,0.9,30,54,31,5,28,28.3,82,1006.5,0.78,219.6465
标准站,2022/10/4 0:00,0.9,27,55,26,5,40,28.3,82,1006.34,1.06,218.2644
标准站,2022/10/3 23:00,0.9,35,53,26,5,43,28.2,82,1006.18,1.46,212.9195
标准站,2022/10/3 22:00,0.9,26,54,26,5,72,28.7,79,1006.34,1.52,205.0448
标准站,2022/10/3 21:00,0.9,18,59,30,5,106,29.5,74,1006.45,1.66,179.8999
标准站,2022/10/3 20:00,0.9,17,75,29,5,123,30.3,72,1006.33,2.59,183.9186
标准站,2022/10/3 19:00,1,37,87,38,6,91,31.6,65,1005.9,2.28,172.9456
标准站,2022/10/3 18:00,1,56,66,52,6,78,33.8,52,1005.25,0.61,211.0584
标准站,2022/10/3 17:00,0.9,34,43,24,6,115,34.8,49,1004.64,0.9,245.1878
标准站,2022/10/3 16:00,0.8,12,42,21,5,150,35.5,46,1004.32,1.93,233.0836
标准站,2022/10/3 15:00,0.7,7,35,23,5,151,36.1,43,1004.25,2.32,223.2872
标准站,2022/10/3 14:00,0.7,6,33,21,6,146,36,43,1004.35,2.98,233.5577
标准站,2022/10/3 13:00,0.7,6,33,23,6,138,35.8,43,1004.72,3.29,229.4362
标准站,2022/10/3 12:00,0.7,6,41,24,6,130,35.7,44,1005.51,2.75,229.4327
标准站,2022/10/3 11:00,0.8,14,53,32,8,149,34.7,50,1006.65,2.52,233.2862
标准站,2022/10/3 10:00,0.9,24,57,36,12,135,33.1,58,1007.79,2.31,217.1024
标准站,2022/10/3 9:00,0.8,20,47,31,8,89,31.1,66,1008.42,2.4,205.0817
标准站,2022/10/3 8:00,0.8,21,36,23,5,41,28.8,77,1008.59,2.91,197.5878
标准站,2022/10/3 7:00,0.8,17,37,21,5,23,26.9,87,1008.42,1.98,204.5934
标准站,2022/10/3 6:00,0.8,20,34,21,5,15,25.5,92,1007.86,1.88,203.3346
标准站,2022/10/3 5:00,0.8,18,30,17,5,15,25.1,93,1007.34,1.8,202.006
标准站,2022/10/3 4:00,0.8,21,34,16,5,13,25.4,93,1007.15,1.2,209.6066
标准站,2022/10/3 3:00,0.8,17,30,15,5,20,25.6,92,1007.1,1.73,193.6824
标准站,2022/10/3 2:00,0.8,15,33,16,5,23,25.9,91,1007.3,1.61,182.1171
标准站,2022/10/3 1:00,0.8,15,38,17,5,26,26.1,90,1007.46,1.55,178.6017
标准站,2022/10/3 0:00,0.8,17,36,19,5,29,26.4,89,1007.6,1.63,173.6062
标准站,2022/10/2 23:00,0.8,20,37,19,4,36,26.9,86,1007.89,1.61,154.967
标准站,2022/10/2 22:00,0.8,18,32,18,4,50,27.4,83,1007.99,1.88,138.5789
标准站,2022/10/2 21:00,0.8,17,39,18,4,69,27.9,79,1008,1.77,158.4564
标准站,2022/10/2 20:00,0.8,16,48,22,4,94,28.5,75,1007.62,1.47,163.1142
标准站,2022/10/2 19:00,0.8,18,52,25,5,113,29.4,70,1007.02,1.82,165.353
标准站,2022/10/2 18:00,0.8,17,60,25,5,136,30.1,68,1006.27,2.18,171.4472
标准站,2022/10/2 17:00,0.8,16,64,25,5,161,31.6,64,1005.84,2.81,165.4487
标准站,2022/10/2 16:00,0.8,15,66,28,5,192,33.6,56,1005.46,2.33,165.2893
标准站,2022/10/2 15:00,0.8,12,65,31,6,218,34.5,52,1005.12,2.77,166.3038
标准站,2022/10/2 14:00,0.8,10,57,31,6,210,34.9,51,1005,2.61,158.2438
标准站,2022/10/2 13:00,0.8,10,58,29,7,195,34.7,51,1005.41,2.47,182.7673
标准站,2022/10/2 12:00,0.8,10,54,29,8,176,33.9,53,1006.05,2.71,197.7859
标准站,2022/10/2 11:00,0.8,13,47,28,8,141,32.8,55,1007.05,2.45,205.7042
标准站,2022/10/2 10:00,0.8,17,42,23,6,93,31.2,60,1007.94,2.43,194.9558
标准站,2022/10/2 9:00,0.7,20,34,20,5,48,29.3,68,1008.45,2.61,199.3602
标准站,2022/10/2 8:00,0.7,16,28,16,6,31,27.4,75,1008.67,2.82,202.6934
